cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
09,Ciudad de México,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2017,68954.3088261646,Casos por cada 100 mil habitantes
09,Ciudad de México,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2018,69715.8965288525,Casos por cada 100 mil habitantes
09,Ciudad de México,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2019,62008.2324545219,Casos por cada 100 mil habitantes
09,Ciudad de México,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2010,28.7946620206985,Porcentaje
09,Ciudad de México,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2011,31.0811585678795,Porcentaje
09,Ciudad de México,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2012,29.4698442523898,Porcentaje
09,Ciudad de México,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2013,30.8159045255819,Porcentaje
09,Ciudad de México,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2014,36.0792762368592,Porcentaje
09,Ciudad de México,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2015,36.7669566672695,Porcentaje
09,Ciudad de México,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2016,35.6393841096178,Porcentaje
09,Ciudad de México,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2017,40.3009068381134,Porcentaje
09,Ciudad de México,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2018,40.4726766633218,Porcentaje
09,Ciudad de México,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2019,35.2381804363831,Porcentaje
09,Ciudad de México,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2011,13.8332449345178,Porcentaje
09,Ciudad de México,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2012,15.7823668172333,Porcentaje
09,Ciudad de México,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2013,12.1140152667986,Porcentaje
09,Ciudad de México,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2014,18.5033618747403,Porcentaje
09,Ciudad de México,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2015,13.5632486983084,Porcentaje
09,Ciudad de México,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2016,18.3266513432907,Porcentaje
09,Ciudad de México,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2017,13.3881758275991,Porcentaje
09,Ciudad de México,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2018,14.2911477237583,Porcentaje
09,Ciudad de México,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2019,12.0884120463111,Porcentaje
09,Ciudad de México,0,Estatal,6200112676,Percepción de ausencia de corrupción en el sistema judicial,2020,12.4779285188445,Porcentaje
09,Ciudad de México,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2011,1821836,Personas
09,Ciudad de México,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2012,1941327,Personas
09,Ciudad de México,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2013,1487997,Personas
09,Ciudad de México,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2014,1556620,Personas
09,Ciudad de México,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2015,1964701,Personas
09,Ciudad de México,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2016,1362986,Personas
09,Ciudad de México,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2017,1483994,Personas
09,Ciudad de México,0,Estatal,6200116477,Personas de 18 años y más que identifican a la Policía Federal y les genera alguna confianza,2018,1379323,Personas
09,Ciudad de México,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2011,548157,Personas
09,Ciudad de México,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2012,346609,Personas
09,Ciudad de México,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2013,607276,Personas
09,Ciudad de México,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2014,568762,Personas
09,Ciudad de México,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2015,520452,Personas
09,Ciudad de México,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2016,557404,Personas
09,Ciudad de México,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2017,687609,Personas
09,Ciudad de México,0,Estatal,6200116478,Personas de 18 años y más que identifican a la Policía Federal y les genera mucha confianza,2018,744289,Personas
09,Ciudad de México,0,Estatal,6200118580,Confianza en la policía,2011,27.94937259,Porcentaje
09,Ciudad de México,0,Estatal,6200118580,Confianza en la policía,2012,32.93757596,Porcentaje
09,Ciudad de México,0,Estatal,6200118580,Confianza en la policía,2013,30.79151655,Porcentaje
09,Ciudad de México,0,Estatal,6200118580,Confianza en la policía,2014,31.94394866,Porcentaje
09,Ciudad de México,0,Estatal,6200118580,Confianza en la policía,2015,30.77287283,Porcentaje
09,Ciudad de México,0,Estatal,6200118580,Confianza en la policía,2016,34.57070994,Porcentaje
09,Ciudad de México,0,Estatal,6200118580,Confianza en la policía,2017,33.6294871827773,Porcentaje
09,Ciudad de México,0,Estatal,6200118580,Confianza en la policía,2018,30.0097471272377,Porcentaje
09,Ciudad de México,0,Estatal,6200118580,Confianza en la policía,2019,34.362683680722,Porcentaje
09,Ciudad de México,0,Estatal,6200118580,Confianza en la policía,2020,40.1838974358974,Porcentaje
09,Ciudad de México,0,Estatal,6200118581,Percepción de la inseguridad,2011,48.5810322170139,Porcentaje
09,Ciudad de México,0,Estatal,6200118581,Percepción de la inseguridad,2012,45.3725071660359,Porcentaje
09,Ciudad de México,0,Estatal,6200118581,Percepción de la inseguridad,2013,46.2954659973056,Porcentaje
09,Ciudad de México,0,Estatal,6200118581,Percepción de la inseguridad,2014,51.5014333814076,Porcentaje
09,Ciudad de México,0,Estatal,6200118581,Percepción de la inseguridad,2015,48.5175571703107,Porcentaje
09,Ciudad de México,0,Estatal,6200118581,Percepción de la inseguridad,2016,56.76262475,Porcentaje
09,Ciudad de México,0,Estatal,6200118581,Percepción de la inseguridad,2017,63.2750806436427,Porcentaje
09,Ciudad de México,0,Estatal,6200118581,Percepción de la inseguridad,2018,67.4029754881769,Porcentaje
09,Ciudad de México,0,Estatal,6200118581,Percepción de la inseguridad,2019,68.6012281873499,Porcentaje
09,Ciudad de México,0,Estatal,6200118581,Percepción de la inseguridad,2020,62.0774031136403,Porcentaje
09,Ciudad de México,0,Estatal,6207046244,Percepción de confianza en los jueces,2016,33.3126349129991,Porcentaje
09,Ciudad de México,0,Estatal,6207046244,Percepción de confianza en los jueces,2017,34.3326449758698,Porcentaje
09,Ciudad de México,0,Estatal,6207046244,Percepción de confianza en los jueces,2018,41.7927759704656,Porcentaje
09,Ciudad de México,0,Estatal,6207046244,Percepción de confianza en los jueces,2019,39.2095881574033,Porcentaje
09,Ciudad de México,0,Estatal,6207046244,Percepción de confianza en los jueces,2020,43.5326178206569,Porcentaje
09,Ciudad de México,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2011,2403578,Personas
09,Ciudad de México,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2012,2700312,Personas
09,Ciudad de México,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2013,2159187,Personas
09,Ciudad de México,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2014,2350926,Personas
09,Ciudad de México,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2015,2525396,Personas
09,Ciudad de México,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2016,2068529,Personas
09,Ciudad de México,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2017,2214651,Personas
09,Ciudad de México,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2018,2257706,Personas
09,Ciudad de México,0,Estatal,6300000166,Personas de 18 años y más que identifican a la Policía Federal y consideran algo efectivo o muy efectivo el trabajo de la Policía Federal,2020,655598,Personas
10,Durango,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2010,20417.9623625932,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2011,19838.5616046838,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2012,24231.9321868599,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2013,22157.2847740923,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2014,22949.4661027157,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2015,22259.9819842917,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2016,19760.8854635941,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2017,18208.6709954531,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2018,20218.7353177691,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2019,17097.5643697755,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2011,88113.8763126306,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2012,81803.6282613829,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2013,77780.803243299,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2014,73467.0736948283,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2015,67984.1428055224,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2016,56953.039570032,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2017,57439.7505009833,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2018,60440.0093958155,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2020,54338.3038210624,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2011,41184.5102505695,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2012,37295.7518946767,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2013,38296.3425681219,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2014,35234.7515387867,Casos por cada 100 mil habitantes
10,Durango,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2015,33025.9590862039,Casos por cada 100 mil habitantes
