Quarter ID,Quarter,State ID,State,Crime Type ID,Crime Type,Modality ID,Modality,Value
20181,2018-Q1,6,Colima,503,Homicide,27,Not Specified,4
20181,2018-Q1,6,Colima,504,Injury,7,Knife,19
20181,2018-Q1,6,Colima,504,Injury,8,Firearm,10
20181,2018-Q1,6,Colima,504,Injury,9,Another Element,195
20181,2018-Q1,6,Colima,504,Injury,17,In Traffic Accident,129
20181,2018-Q1,6,Colima,504,Injury,27,Not Specified,87
20181,2018-Q1,6,Colima,505,Other Crimes against Life and Bodily Integrity,35,Other Crimes against Life and Bodily Integrity,0
20181,2018-Q1,6,Colima,601,Rapture,36,Rapture,0
20181,2018-Q1,6,Colima,602,Kidnapping,28,Other Kidnappings,0
20181,2018-Q1,6,Colima,602,Kidnapping,49,Kidnapping as a Hostage,1
20181,2018-Q1,6,Colima,602,Kidnapping,50,Express Kidnapping,0
20181,2018-Q1,6,Colima,602,Kidnapping,51,Kidnapping for Ransom,0
20181,2018-Q1,6,Colima,602,Kidnapping,52,Kidnapping to Cause Harm,0
20181,2018-Q1,6,Colima,603,Child Trafficking,55,Child Trafficking,0
20181,2018-Q1,6,Colima,604,Other Crimes against Personal Freedom,33,Other Crimes against Personal Freedom,10
20181,2018-Q1,6,Colima,701,Breaking and Entering,5,Breaking and Entering,64
20181,2018-Q1,6,Colima,702,Threats,6,Threats,612
20181,2018-Q1,6,Colima,703,Against the Environment,11,Against the Environment,0
20181,2018-Q1,6,Colima,704,Crimes Committed by Public Servants,14,Crimes Committed by Public Servants,0
20181,2018-Q1,6,Colima,705,Electoral,16,Election,6
20181,2018-Q1,6,Colima,706,Letting Prisoners Escape,18,Letting Prisoners Escape,0
20181,2018-Q1,6,Colima,707,Falsehood,20,Falsehood,13
20181,2018-Q1,6,Colima,708,Falsification,21,Falsification,34
20181,2018-Q1,6,Colima,709,Narcomenudeo,26,Narcomenudeo,216
20181,2018-Q1,6,Colima,710,Other Crimes of the Common Law,32,Other Crimes of the Common Law,379
20181,2018-Q1,7,Chiapas,101,Trust Abuse,2,Trust Abuse,48
20181,2018-Q1,7,Chiapas,102,Damage to Property,13,Damage to Property,395
20181,2018-Q1,7,Chiapas,103,Dispossession,15,Dispossession,67
20181,2018-Q1,7,Chiapas,104,Extortion,19,Extortion,40
20181,2018-Q1,7,Chiapas,105,Fraud,22,Fraud,162
20181,2018-Q1,7,Chiapas,106,Stole,10,Violently,928
20181,2018-Q1,7,Chiapas,106,Stole,37,"Theft of Cables, Pipes and other Objects Intended for Public Services Violently",0
20181,2018-Q1,7,Chiapas,106,Stole,38,"Theft of Cables, Pipes and other Objects Intended for Public Services without Violence",0
20181,2018-Q1,7,Chiapas,106,Stole,39,Carjacking 4 Wheel Violence,94
20181,2018-Q1,7,Chiapas,106,Stole,40,Carjacking 4 Wheel without Violence,200
20181,2018-Q1,7,Chiapas,106,Stole,41,Theft of Small and Large Vessels with Violence,0
20181,2018-Q1,7,Chiapas,106,Stole,42,Theft of Small and Large Vessels without Violence,0
20181,2018-Q1,7,Chiapas,106,Stole,43,Industrial Tool Theft or Agricultural Violently,1
20181,2018-Q1,7,Chiapas,106,Stole,44,Industrial Tool Theft or Agricultural without Violence,0
20181,2018-Q1,7,Chiapas,106,Stole,45,Motorcycle Theft Violence,107
20181,2018-Q1,7,Chiapas,106,Stole,46,No Motorcycle Theft Violence,154
20181,2018-Q1,7,Chiapas,106,Stole,47,Tractors Theft Violence,1
20181,2018-Q1,7,Chiapas,106,Stole,48,Theft of Tractors without Violence,0
20181,2018-Q1,7,Chiapas,106,Stole,53,Without Violence,538
20181,2018-Q1,7,Chiapas,107,Other Crimes against Property,29,Other Crimes against Property,168
20181,2018-Q1,7,Chiapas,201,Failure to Comply with Obligations of Family Assistance,25,Failure to Comply with Obligations of Family Assistance,103
20181,2018-Q1,7,Chiapas,202,Gender-Based Violence in all its Different Modalities to Family Violence,58,Gender-Based Violence in all its Different Modalities to Family Violence,0
20181,2018-Q1,7,Chiapas,203,Domestic Violence,59,Domestic Violence,1805
20181,2018-Q1,7,Chiapas,204,Other Offenses against the Family,30,Other Offenses against the Family,1
20181,2018-Q1,7,Chiapas,301,Sexual Abuse,3,Sexual Abuse,55
20181,2018-Q1,7,Chiapas,302,Sexual Harassment,4,Sexual Harassment,7
20181,2018-Q1,7,Chiapas,303,Sexual Harassment,23,Sexual Harassment,18
20181,2018-Q1,7,Chiapas,304,Incest,24,Incest,0
20181,2018-Q1,7,Chiapas,305,Equated Violation,56,Statutory Rape,10
20181,2018-Q1,7,Chiapas,306,Simple Violation,57,Simple Violation,136
20181,2018-Q1,7,Chiapas,307,Other Crimes against Sexual Freedom and Security,34,Other Crimes against Sexual Freedom and Security,88
20181,2018-Q1,7,Chiapas,401,Corruption of Minors,12,Corruption of Minors,13
20181,2018-Q1,7,Chiapas,402,Trafficking,54,Trafficking,9
20181,2018-Q1,7,Chiapas,403,Other Crimes against Society,31,Other Crimes against Society,40
20181,2018-Q1,7,Chiapas,501,Abortion,1,Abortion,2
20181,2018-Q1,7,Chiapas,502,Femicide,7,Knife,4
20181,2018-Q1,7,Chiapas,502,Femicide,8,Firearm,1
20181,2018-Q1,7,Chiapas,502,Femicide,9,Another Element,2
20181,2018-Q1,7,Chiapas,502,Femicide,27,Not Specified,0
20181,2018-Q1,7,Chiapas,503,Homicide,7,Knife,24
20181,2018-Q1,7,Chiapas,503,Homicide,8,Firearm,58
20181,2018-Q1,7,Chiapas,503,Homicide,9,Another Element,127
20181,2018-Q1,7,Chiapas,503,Homicide,17,In Traffic Accident,114
20181,2018-Q1,7,Chiapas,503,Homicide,27,Not Specified,0
20181,2018-Q1,7,Chiapas,504,Injury,7,Knife,58
20181,2018-Q1,7,Chiapas,504,Injury,8,Firearm,37
20181,2018-Q1,7,Chiapas,504,Injury,9,Another Element,274
20181,2018-Q1,7,Chiapas,504,Injury,17,In Traffic Accident,131
20181,2018-Q1,7,Chiapas,504,Injury,27,Not Specified,0
20181,2018-Q1,7,Chiapas,505,Other Crimes against Life and Bodily Integrity,35,Other Crimes against Life and Bodily Integrity,43
20181,2018-Q1,7,Chiapas,601,Rapture,36,Rapture,0
20181,2018-Q1,7,Chiapas,602,Kidnapping,28,Other Kidnappings,0
20181,2018-Q1,7,Chiapas,602,Kidnapping,49,Kidnapping as a Hostage,0
20181,2018-Q1,7,Chiapas,602,Kidnapping,50,Express Kidnapping,1
20181,2018-Q1,7,Chiapas,602,Kidnapping,51,Kidnapping for Ransom,7
20181,2018-Q1,7,Chiapas,602,Kidnapping,52,Kidnapping to Cause Harm,0
20181,2018-Q1,7,Chiapas,603,Child Trafficking,55,Child Trafficking,1
20181,2018-Q1,7,Chiapas,604,Other Crimes against Personal Freedom,33,Other Crimes against Personal Freedom,50
20181,2018-Q1,7,Chiapas,701,Breaking and Entering,5,Breaking and Entering,45
20181,2018-Q1,7,Chiapas,702,Threats,6,Threats,127
20181,2018-Q1,7,Chiapas,703,Against the Environment,11,Against the Environment,8
20181,2018-Q1,7,Chiapas,704,Crimes Committed by Public Servants,14,Crimes Committed by Public Servants,111
20181,2018-Q1,7,Chiapas,705,Electoral,16,Election,6
20181,2018-Q1,7,Chiapas,706,Letting Prisoners Escape,18,Letting Prisoners Escape,2
20181,2018-Q1,7,Chiapas,707,Falsehood,20,Falsehood,15
20181,2018-Q1,7,Chiapas,708,Falsification,21,Falsification,62
20181,2018-Q1,7,Chiapas,709,Narcomenudeo,26,Narcomenudeo,180
20181,2018-Q1,7,Chiapas,710,Other Crimes of the Common Law,32,Other Crimes of the Common Law,298
20181,2018-Q1,8,Chihuahua,101,Trust Abuse,2,Trust Abuse,174
20181,2018-Q1,8,Chihuahua,102,Damage to Property,13,Damage to Property,1620
20181,2018-Q1,8,Chihuahua,103,Dispossession,15,Dispossession,187
20181,2018-Q1,8,Chihuahua,104,Extortion,19,Extortion,2
20181,2018-Q1,8,Chihuahua,105,Fraud,22,Fraud,697
20181,2018-Q1,8,Chihuahua,106,Stole,10,Violently,280
20181,2018-Q1,8,Chihuahua,106,Stole,37,"Theft of Cables, Pipes and other Objects Intended for Public Services Violently",0
20181,2018-Q1,8,Chihuahua,106,Stole,38,"Theft of Cables, Pipes and other Objects Intended for Public Services without Violence",0
20181,2018-Q1,8,Chihuahua,106,Stole,39,Carjacking 4 Wheel Violence,128
20181,2018-Q1,8,Chihuahua,106,Stole,40,Carjacking 4 Wheel without Violence,1013
20181,2018-Q1,8,Chihuahua,106,Stole,41,Theft of Small and Large Vessels with Violence,0
20181,2018-Q1,8,Chihuahua,106,Stole,42,Theft of Small and Large Vessels without Violence,0
20181,2018-Q1,8,Chihuahua,106,Stole,43,Industrial Tool Theft or Agricultural Violently,0
20181,2018-Q1,8,Chihuahua,106,Stole,44,Industrial Tool Theft or Agricultural without Violence,21
20181,2018-Q1,8,Chihuahua,106,Stole,45,Motorcycle Theft Violence,3
20181,2018-Q1,8,Chihuahua,106,Stole,46,No Motorcycle Theft Violence,64
20181,2018-Q1,8,Chihuahua,106,Stole,47,Tractors Theft Violence,0
20181,2018-Q1,8,Chihuahua,106,Stole,48,Theft of Tractors without Violence,0
20181,2018-Q1,8,Chihuahua,106,Stole,53,Without Violence,2610
20181,2018-Q1,8,Chihuahua,107,Other Crimes against Property,29,Other Crimes against Property,32
20181,2018-Q1,8,Chihuahua,201,Failure to Comply with Obligations of Family Assistance,25,Failure to Comply with Obligations of Family Assistance,549
20181,2018-Q1,8,Chihuahua,202,Gender-Based Violence in all its Different Modalities to Family Violence,58,Gender-Based Violence in all its Different Modalities to Family Violence,5
20181,2018-Q1,8,Chihuahua,203,Domestic Violence,59,Domestic Violence,2619
20181,2018-Q1,8,Chihuahua,204,Other Offenses against the Family,30,Other Offenses against the Family,0
20181,2018-Q1,8,Chihuahua,301,Sexual Abuse,3,Sexual Abuse,271
20181,2018-Q1,8,Chihuahua,302,Sexual Harassment,4,Sexual Harassment,0
20181,2018-Q1,8,Chihuahua,303,Sexual Harassment,23,Sexual Harassment,47
20181,2018-Q1,8,Chihuahua,304,Incest,24,Incest,0
20181,2018-Q1,8,Chihuahua,305,Equated Violation,56,Statutory Rape,64
20181,2018-Q1,8,Chihuahua,306,Simple Violation,57,Simple Violation,172
20181,2018-Q1,8,Chihuahua,307,Other Crimes against Sexual Freedom and Security,34,Other Crimes against Sexual Freedom and Security,45
20181,2018-Q1,8,Chihuahua,401,Corruption of Minors,12,Corruption of Minors,26
20181,2018-Q1,8,Chihuahua,402,Trafficking,54,Trafficking,8
20181,2018-Q1,8,Chihuahua,403,Other Crimes against Society,31,Other Crimes against Society,0
20181,2018-Q1,8,Chihuahua,501,Abortion,1,Abortion,2
20181,2018-Q1,8,Chihuahua,502,Femicide,7,Knife,3
20181,2018-Q1,8,Chihuahua,502,Femicide,8,Firearm,3
20181,2018-Q1,8,Chihuahua,502,Femicide,9,Another Element,8
20181,2018-Q1,8,Chihuahua,502,Femicide,27,Not Specified,0
20181,2018-Q1,8,Chihuahua,503,Homicide,7,Knife,39
20181,2018-Q1,8,Chihuahua,503,Homicide,8,Firearm,223
20181,2018-Q1,8,Chihuahua,503,Homicide,9,Another Element,100
20181,2018-Q1,8,Chihuahua,503,Homicide,17,In Traffic Accident,52
20181,2018-Q1,8,Chihuahua,503,Homicide,27,Not Specified,0
20181,2018-Q1,8,Chihuahua,504,Injury,7,Knife,99
20181,2018-Q1,8,Chihuahua,504,Injury,8,Firearm,46
20181,2018-Q1,8,Chihuahua,504,Injury,9,Another Element,737
20181,2018-Q1,8,Chihuahua,504,Injury,17,In Traffic Accident,183
20181,2018-Q1,8,Chihuahua,504,Injury,27,Not Specified,0
20181,2018-Q1,8,Chihuahua,505,Other Crimes against Life and Bodily Integrity,35,Other Crimes against Life and Bodily Integrity,50
20181,2018-Q1,8,Chihuahua,601,Rapture,36,Rapture,0
20181,2018-Q1,8,Chihuahua,602,Kidnapping,28,Other Kidnappings,0
20181,2018-Q1,8,Chihuahua,602,Kidnapping,49,Kidnapping as a Hostage,0
20181,2018-Q1,8,Chihuahua,602,Kidnapping,50,Express Kidnapping,0
20181,2018-Q1,8,Chihuahua,602,Kidnapping,51,Kidnapping for Ransom,4
20181,2018-Q1,8,Chihuahua,602,Kidnapping,52,Kidnapping to Cause Harm,0
20181,2018-Q1,8,Chihuahua,603,Child Trafficking,55,Child Trafficking,0
20181,2018-Q1,8,Chihuahua,604,Other Crimes against Personal Freedom,33,Other Crimes against Personal Freedom,156
20181,2018-Q1,8,Chihuahua,701,Breaking and Entering,5,Breaking and Entering,217
20181,2018-Q1,8,Chihuahua,702,Threats,6,Threats,665
20181,2018-Q1,8,Chihuahua,703,Against the Environment,11,Against the Environment,10
20181,2018-Q1,8,Chihuahua,704,Crimes Committed by Public Servants,14,Crimes Committed by Public Servants,215
20181,2018-Q1,8,Chihuahua,705,Electoral,16,Election,1
20181,2018-Q1,8,Chihuahua,706,Letting Prisoners Escape,18,Letting Prisoners Escape,2
20181,2018-Q1,8,Chihuahua,707,Falsehood,20,Falsehood,51
20181,2018-Q1,8,Chihuahua,708,Falsification,21,Falsification,97
20181,2018-Q1,8,Chihuahua,709,Narcomenudeo,26,Narcomenudeo,2624
20181,2018-Q1,8,Chihuahua,710,Other Crimes of the Common Law,32,Other Crimes of the Common Law,1033
20181,2018-Q1,9,Ciudad de México,101,Trust Abuse,2,Trust Abuse,924
20181,2018-Q1,9,Ciudad de México,102,Damage to Property,13,Damage to Property,2620
20181,2018-Q1,9,Ciudad de México,103,Dispossession,15,Dispossession,812
20181,2018-Q1,9,Ciudad de México,104,Extortion,19,Extortion,126
20181,2018-Q1,9,Ciudad de México,105,Fraud,22,Fraud,3008
20181,2018-Q1,9,Ciudad de México,106,Stole,10,Violently,7859
20181,2018-Q1,9,Ciudad de México,106,Stole,37,"Theft of Cables, Pipes and other Objects Intended for Public Services Violently",0
20181,2018-Q1,9,Ciudad de México,106,Stole,38,"Theft of Cables, Pipes and other Objects Intended for Public Services without Violence",0
20181,2018-Q1,9,Ciudad de México,106,Stole,39,Carjacking 4 Wheel Violence,794
20181,2018-Q1,9,Ciudad de México,106,Stole,40,Carjacking 4 Wheel without Violence,1821
20181,2018-Q1,9,Ciudad de México,106,Stole,41,Theft of Small and Large Vessels with Violence,0
20181,2018-Q1,9,Ciudad de México,106,Stole,42,Theft of Small and Large Vessels without Violence,0
20181,2018-Q1,9,Ciudad de México,106,Stole,43,Industrial Tool Theft or Agricultural Violently,0
20181,2018-Q1,9,Ciudad de México,106,Stole,44,Industrial Tool Theft or Agricultural without Violence,0
20181,2018-Q1,9,Ciudad de México,106,Stole,45,Motorcycle Theft Violence,285
20181,2018-Q1,9,Ciudad de México,106,Stole,46,No Motorcycle Theft Violence,255
20181,2018-Q1,9,Ciudad de México,106,Stole,47,Tractors Theft Violence,5
20181,2018-Q1,9,Ciudad de México,106,Stole,48,Theft of Tractors without Violence,2
20181,2018-Q1,9,Ciudad de México,106,Stole,53,Without Violence,17442
20181,2018-Q1,9,Ciudad de México,107,Other Crimes against Property,29,Other Crimes against Property,787
20181,2018-Q1,9,Ciudad de México,201,Failure to Comply with Obligations of Family Assistance,25,Failure to Comply with Obligations of Family Assistance,144
20181,2018-Q1,9,Ciudad de México,202,Gender-Based Violence in all its Different Modalities to Family Violence,58,Gender-Based Violence in all its Different Modalities to Family Violence,0
20181,2018-Q1,9,Ciudad de México,203,Domestic Violence,59,Domestic Violence,4745
20181,2018-Q1,9,Ciudad de México,204,Other Offenses against the Family,30,Other Offenses against the Family,7
20181,2018-Q1,9,Ciudad de México,301,Sexual Abuse,3,Sexual Abuse,502
20181,2018-Q1,9,Ciudad de México,302,Sexual Harassment,4,Sexual Harassment,69
20181,2018-Q1,9,Ciudad de México,303,Sexual Harassment,23,Sexual Harassment,0
20181,2018-Q1,9,Ciudad de México,304,Incest,24,Incest,0
20181,2018-Q1,9,Ciudad de México,305,Equated Violation,56,Statutory Rape,21
20181,2018-Q1,9,Ciudad de México,306,Simple Violation,57,Simple Violation,263
20181,2018-Q1,9,Ciudad de México,307,Other Crimes against Sexual Freedom and Security,34,Other Crimes against Sexual Freedom and Security,7
20181,2018-Q1,9,Ciudad de México,401,Corruption of Minors,12,Corruption of Minors,40
20181,2018-Q1,9,Ciudad de México,402,Trafficking,54,Trafficking,12
20181,2018-Q1,9,Ciudad de México,403,Other Crimes against Society,31,Other Crimes against Society,158
20181,2018-Q1,9,Ciudad de México,501,Abortion,1,Abortion,20
20181,2018-Q1,9,Ciudad de México,502,Femicide,7,Knife,1
20181,2018-Q1,9,Ciudad de México,502,Femicide,8,Firearm,3
20181,2018-Q1,9,Ciudad de México,502,Femicide,9,Another Element,1
20181,2018-Q1,9,Ciudad de México,502,Femicide,27,Not Specified,8
20181,2018-Q1,9,Ciudad de México,503,Homicide,7,Knife,34
20181,2018-Q1,9,Ciudad de México,503,Homicide,8,Firearm,228
20181,2018-Q1,9,Ciudad de México,503,Homicide,9,Another Element,63
20181,2018-Q1,9,Ciudad de México,503,Homicide,17,In Traffic Accident,145
20181,2018-Q1,9,Ciudad de México,503,Homicide,27,Not Specified,0
20181,2018-Q1,9,Ciudad de México,504,Injury,7,Knife,256
20181,2018-Q1,9,Ciudad de México,504,Injury,8,Firearm,463
20181,2018-Q1,9,Ciudad de México,504,Injury,9,Another Element,1197
20181,2018-Q1,9,Ciudad de México,504,Injury,17,In Traffic Accident,846
20181,2018-Q1,9,Ciudad de México,504,Injury,27,Not Specified,0
20181,2018-Q1,9,Ciudad de México,505,Other Crimes against Life and Bodily Integrity,35,Other Crimes against Life and Bodily Integrity,207
20181,2018-Q1,9,Ciudad de México,601,Rapture,36,Rapture,0
20181,2018-Q1,9,Ciudad de México,602,Kidnapping,28,Other Kidnappings,0
20181,2018-Q1,9,Ciudad de México,602,Kidnapping,49,Kidnapping as a Hostage,0
20181,2018-Q1,9,Ciudad de México,602,Kidnapping,50,Express Kidnapping,55
20181,2018-Q1,9,Ciudad de México,602,Kidnapping,51,Kidnapping for Ransom,4
20181,2018-Q1,9,Ciudad de México,602,Kidnapping,52,Kidnapping to Cause Harm,0
20181,2018-Q1,9,Ciudad de México,603,Child Trafficking,55,Child Trafficking,0
20181,2018-Q1,9,Ciudad de México,604,Other Crimes against Personal Freedom,33,Other Crimes against Personal Freedom,368
20181,2018-Q1,9,Ciudad de México,701,Breaking and Entering,5,Breaking and Entering,181
20181,2018-Q1,9,Ciudad de México,702,Threats,6,Threats,2435
20181,2018-Q1,9,Ciudad de México,703,Against the Environment,11,Against the Environment,312
20181,2018-Q1,9,Ciudad de México,704,Crimes Committed by Public Servants,14,Crimes Committed by Public Servants,1021
20181,2018-Q1,9,Ciudad de México,705,Electoral,16,Election,16
20181,2018-Q1,9,Ciudad de México,706,Letting Prisoners Escape,18,Letting Prisoners Escape,5
20181,2018-Q1,9,Ciudad de México,707,Falsehood,20,Falsehood,121
20181,2018-Q1,9,Ciudad de México,708,Falsification,21,Falsification,2189
20181,2018-Q1,9,Ciudad de México,709,Narcomenudeo,26,Narcomenudeo,1012
20181,2018-Q1,9,Ciudad de México,710,Other Crimes of the Common Law,32,Other Crimes of the Common Law,1011
20181,2018-Q1,10,Durango,101,Trust Abuse,2,Trust Abuse,176
20181,2018-Q1,10,Durango,102,Damage to Property,13,Damage to Property,757
20181,2018-Q1,10,Durango,103,Dispossession,15,Dispossession,174
20181,2018-Q1,10,Durango,104,Extortion,19,Extortion,18
20181,2018-Q1,10,Durango,105,Fraud,22,Fraud,485
20181,2018-Q1,10,Durango,106,Stole,10,Violently,212
20181,2018-Q1,10,Durango,106,Stole,37,"Theft of Cables, Pipes and other Objects Intended for Public Services Violently",0
20181,2018-Q1,10,Durango,106,Stole,38,"Theft of Cables, Pipes and other Objects Intended for Public Services without Violence",0
20181,2018-Q1,10,Durango,106,Stole,39,Carjacking 4 Wheel Violence,37
20181,2018-Q1,10,Durango,106,Stole,40,Carjacking 4 Wheel without Violence,212
20181,2018-Q1,10,Durango,106,Stole,41,Theft of Small and Large Vessels with Violence,0
20181,2018-Q1,10,Durango,106,Stole,42,Theft of Small and Large Vessels without Violence,0
20181,2018-Q1,10,Durango,106,Stole,43,Industrial Tool Theft or Agricultural Violently,1
20181,2018-Q1,10,Durango,106,Stole,44,Industrial Tool Theft or Agricultural without Violence,0
20181,2018-Q1,10,Durango,106,Stole,45,Motorcycle Theft Violence,5
20181,2018-Q1,10,Durango,106,Stole,46,No Motorcycle Theft Violence,30
20181,2018-Q1,10,Durango,106,Stole,47,Tractors Theft Violence,0
